Booking ID, Booking Date, Desk ID, Employee ID, CheckedIn, Admin Accepted, Canceled
24, 2021-06-23, 3, 2, false, false, true
25, 2021-06-17, 7, 2, false, false, true
34, 2021-06-23, 3, 2, false, false, true
37, 2021-06-17, 3, 27, true, false, true
38, 2021-06-19, 3, 27, false, false, true
39, 2021-06-22, 3, 28, false, false, true
40, 2021-06-24, 3, 28, false, false, true
41, 2021-06-18, 3, 2, false, false, true
43, 2021-06-24, 6, 2, false, false, true
49, 2021-06-16, 6, 29, true, true, false
50, 2021-06-18, 3, 30, false, false, false
51, 2021-06-18, 4, 29, true, true, false
52, 2021-06-18, 6, 31, false, false, false
54, 2021-06-21, 3, 30, false, false, false
55, 2021-06-21, 7, 31, true, true, false
56, 2021-06-21, 2, 29, false, false, false
57, 2021-06-21, 5, 32, true, true, false
58, 2021-06-21, 8, 33, true, true, false
59, 2021-06-21, 1, 34, false, true, false
60, 2021-06-21, 6, 35, false, false, false
61, 2021-06-21, 4, 36, false, false, false
63, 2021-06-22, 7, 30, false, false, true
64, 2021-06-22, 2, 31, false, true, false
65, 2021-06-22, 1, 36, false, true, false
66, 2021-06-22, 3, 35, false, true, false
67, 2021-06-22, 4, 34, false, true, false
68, 2021-06-22, 6, 29, false, true, false
69, 2021-06-22, 7, 37, true, true, false
